"","Date","num_day","num_ind","num_dir","percent_ind"
"5841","4/7/1995",58,0,58,0
"5842","4/7/1996",127,0,127,0
"5843","4/7/1997",73,0,73,0
"5844","4/7/1998",73,0,73,0
"5845","4/7/1999",73,2,71,2.8169014084507
"5846","4/7/2000",68,5,63,7.93650793650794
"5847","4/7/2001",55,2,53,3.77358490566038
"5848","4/7/2002",132,8,124,6.45161290322581
"5849","4/7/2003",74,0,74,0
"5850","4/7/2004",72,4,68,5.88235294117647
"5851","4/7/2005",72,2,70,2.85714285714286
"5852","4/7/2006",66,0,66,0
"5853","4/7/2007",63,3,60,5
"5854","4/7/2008",75,5,70,7.14285714285714
"5855","4/7/2009",72,1,71,1.40845070422535
"5856","4/7/2010",74,2,72,2.77777777777778
"5857","4/7/2011",62,5,57,8.7719298245614
"5858","4/7/2012",60,6,54,11.1111111111111
"5859","4/7/2013",123,4,119,3.36134453781513
"5860","4/7/2014",78,0,78,0
"5861","4/7/2015",66,0,66,0
"5862","4/7/2016",70,4,66,6.06060606060606
"5863","4/7/2017",54,1,53,1.88679245283019
"5864","4/7/2018",56,1,55,1.81818181818182
"5865","4/7/2019",127,6,121,4.95867768595041
"5866","4/7/2020",72,1,71,1.40845070422535
"5867","4/7/2021",67,2,65,3.07692307692308
"5868","4/8/1994",69,3,66,4.54545454545455
"5869","4/8/1995",61,1,60,1.66666666666667
"5870","4/8/1996",72,0,72,0
"5871","4/8/1997",73,2,71,2.8169014084507
"5872","4/8/1998",75,1,74,1.35135135135135
"5873","4/8/1999",68,3,65,4.61538461538462
"5874","4/8/2000",62,4,58,6.89655172413793
"5875","4/8/2001",127,3,124,2.41935483870968
"5876","4/8/2002",68,1,67,1.49253731343284
"5877","4/8/2003",70,0,70,0
"5878","4/8/2004",66,3,63,4.76190476190476
"5879","4/8/2005",61,1,60,1.66666666666667
"5880","4/8/2006",58,4,54,7.40740740740741
"5881","4/8/2007",133,11,122,9.01639344262295
"5882","4/8/2008",72,0,72,0
"5883","4/8/2009",73,0,73,0
"5884","4/8/2010",70,6,64,9.375
"5885","4/8/2011",57,2,55,3.63636363636364
"5886","4/8/2012",128,8,120,6.66666666666667
"5887","4/8/2013",76,0,76,0
"5888","4/8/2014",73,1,72,1.38888888888889
"5889","4/8/2015",74,1,73,1.36986301369863
"5890","4/8/2016",62,8,54,14.8148148148148
"5891","4/8/2017",51,4,47,8.51063829787234
"5892","4/8/2018",122,5,117,4.27350427350427
"5893","4/8/2019",75,0,75,0
"5894","4/8/2020",72,3,69,4.34782608695652
"5895","4/8/2021",70,4,66,6.06060606060606
"5896","4/9/1994",57,1,56,1.78571428571429
"5897","4/9/1995",127,3,124,2.41935483870968
"5898","4/9/1996",76,0,76,0
"5899","4/9/1997",74,1,73,1.36986301369863
"5900","4/9/1998",68,1,67,1.49253731343284
"5901","4/9/1999",65,3,62,4.83870967741935
"5902","4/9/2000",125,7,118,5.93220338983051
"5903","4/9/2001",71,1,70,1.42857142857143
"5904","4/9/2002",74,1,73,1.36986301369863
"5905","4/9/2003",74,4,70,5.71428571428571
"5906","4/9/2004",61,5,56,8.92857142857143
"5907","4/9/2005",59,0,59,0
"5908","4/9/2006",152,1,151,0.662251655629139
"5909","4/9/2007",75,0,75,0
"5910","4/9/2008",74,3,71,4.22535211267606
"5911","4/9/2009",69,4,65,6.15384615384615
"5912","4/9/2010",65,5,60,8.33333333333333
"5913","4/9/2011",64,4,60,6.66666666666667
"5914","4/9/2012",74,0,74,0
"5915","4/9/2013",73,2,71,2.8169014084507
"5916","4/9/2014",74,2,72,2.77777777777778
"5917","4/9/2015",71,6,65,9.23076923076923
"5918","4/9/2016",62,5,57,8.7719298245614
"5919","4/9/2017",112,3,109,2.75229357798165
"5920","4/9/2018",67,1,66,1.51515151515152
"5921","4/9/2019",74,2,72,2.77777777777778
"5922","4/9/2020",65,3,62,4.83870967741935
"5923","4/9/2021",64,5,59,8.47457627118644
"5924","5/1/1994",127,4,123,3.2520325203252
"5925","5/1/1995",74,0,74,0
"5926","5/1/1996",67,1,66,1.51515151515152
"5927","5/1/1997",67,1,66,1.51515151515152
"5928","5/1/1998",63,2,61,3.27868852459016
"5929","5/1/1999",68,1,67,1.49253731343284
"5930","5/1/2000",74,1,73,1.36986301369863
"5931","5/1/2001",72,0,72,0
"5932","5/1/2002",68,3,65,4.61538461538462
"5933","5/1/2003",63,3,60,5
"5934","5/1/2004",56,5,51,9.80392156862745
"5935","5/1/2005",120,1,119,0.840336134453782
"5936","5/1/2006",73,0,73,0
"5937","5/1/2007",71,1,70,1.42857142857143
"5938","5/1/2008",68,2,66,3.03030303030303
"5939","5/1/2009",67,6,61,9.83606557377049
"5940","5/1/2010",60,4,56,7.14285714285714
"5941","5/1/2011",129,6,123,4.8780487804878
"5942","5/1/2012",69,1,68,1.47058823529412
"5943","5/1/2013",72,3,69,4.34782608695652
"5944","5/1/2014",73,4,69,5.79710144927536
"5945","5/1/2015",65,5,60,8.33333333333333
"5946","5/1/2016",111,2,109,1.8348623853211
"5947","5/1/2017",68,1,67,1.49253731343284
"5948","5/1/2018",75,2,73,2.73972602739726
"5949","5/1/2019",66,1,65,1.53846153846154
"5950","5/1/2020",66,2,64,3.125
"5951","5/1/2021",60,7,53,13.2075471698113
"5952","5/10/1994",69,2,67,2.98507462686567
"5953","5/10/1995",71,2,69,2.89855072463768
"5954","5/10/1996",66,0,66,0
"5955","5/10/1997",72,2,70,2.85714285714286
"5956","5/10/1998",130,5,125,4
"5957","5/10/1999",72,0,72,0
"5958","5/10/2000",71,1,70,1.42857142857143
"5959","5/10/2001",67,5,62,8.06451612903226
"5960","5/10/2002",63,1,62,1.61290322580645
"5961","5/10/2003",56,4,52,7.69230769230769
"5962","5/10/2004",72,0,72,0
"5963","5/10/2005",74,1,73,1.36986301369863
"5964","5/10/2006",76,1,75,1.33333333333333
"5965","5/10/2007",67,2,65,3.07692307692308
"5966","5/10/2008",64,3,61,4.91803278688525
"5967","5/10/2009",122,6,116,5.17241379310345
"5968","5/10/2010",74,1,73,1.36986301369863
"5969","5/10/2011",75,2,73,2.73972602739726
"5970","5/10/2012",70,5,65,7.69230769230769
"5971","5/10/2013",65,4,61,6.55737704918033
"5972","5/10/2014",69,3,66,4.54545454545455
"5973","5/10/2015",125,7,118,5.93220338983051
"5974","5/10/2016",74,2,72,2.77777777777778
"5975","5/10/2017",75,0,75,0
"5976","5/10/2018",63,3,60,5
"5977","5/10/2019",61,4,57,7.01754385964912
"5978","5/10/2020",120,5,115,4.34782608695652
"5979","5/10/2021",75,1,74,1.35135135135135
"5980","5/11/1994",72,2,70,2.85714285714286
"5981","5/11/1995",69,0,69,0
"5982","5/11/1996",65,2,63,3.17460317460317
"5983","5/11/1997",130,2,128,1.5625
"5984","5/11/1998",76,2,74,2.7027027027027
"5985","5/11/1999",75,0,75,0
"5986","5/11/2000",64,1,63,1.58730158730159
"5987","5/11/2001",63,5,58,8.62068965517241
"5988","5/11/2002",57,3,54,5.55555555555556
"5989","5/11/2003",124,7,117,5.98290598290598
"5990","5/11/2004",73,2,71,2.8169014084507
"5991","5/11/2005",72,3,69,4.34782608695652
"5992","5/11/2006",64,2,62,3.2258064516129
"5993","5/11/2007",59,3,56,5.35714285714286
"5994","5/11/2008",130,5,125,4
"5995","5/11/2009",77,0,77,0
"5996","5/11/2010",74,4,70,5.71428571428571
"5997","5/11/2011",72,1,71,1.40845070422535
"5998","5/11/2012",65,1,64,1.5625
"5999","5/11/2013",66,3,63,4.76190476190476
"6000","5/11/2014",119,5,114,4.3859649122807
"6001","5/11/2015",72,0,72,0
"6002","5/11/2016",67,2,65,3.07692307692308
"6003","5/11/2017",70,8,62,12.9032258064516
"6004","5/11/2018",61,6,55,10.9090909090909
"6005","5/11/2019",67,5,62,8.06451612903226
"6006","5/11/2020",73,1,72,1.38888888888889
"6007","5/11/2021",70,2,68,2.94117647058824
"6008","5/12/1994",61,0,61,0
"6009","5/12/1995",62,0,62,0
"6010","5/12/1996",130,4,126,3.17460317460317
"6011","5/12/1997",74,0,74,0
"6012","5/12/1998",76,1,75,1.33333333333333
"6013","5/12/1999",73,5,68,7.35294117647059
"6014","5/12/2000",61,1,60,1.66666666666667
"6015","5/12/2001",65,4,61,6.55737704918033
"6016","5/12/2002",127,1,126,0.793650793650794
"6017","5/12/2003",72,0,72,0
"6018","5/12/2004",73,0,73,0
"6019","5/12/2005",65,1,64,1.5625
"6020","5/12/2006",66,1,65,1.53846153846154
"6021","5/12/2007",64,1,63,1.58730158730159
"6022","5/12/2008",74,3,71,4.22535211267606
"6023","5/12/2009",74,0,74,0
"6024","5/12/2010",77,6,71,8.45070422535211
"6025","5/12/2011",71,3,68,4.41176470588235
"6026","5/12/2012",60,3,57,5.26315789473684
"6027","5/12/2013",125,4,121,3.30578512396694
"6028","5/12/2014",78,0,78,0
"6029","5/12/2015",71,2,69,2.89855072463768
"6030","5/12/2016",70,3,67,4.47761194029851
"6031","5/12/2017",68,5,63,7.93650793650794
"6032","5/12/2018",62,5,57,8.7719298245614
"6033","5/12/2019",123,2,121,1.65289256198347
"6034","5/12/2020",71,2,69,2.89855072463768
"6035","5/12/2021",71,6,65,9.23076923076923
"6036","5/13/1994",45,0,45,0
"6037","5/13/1995",63,1,62,1.61290322580645
"6038","5/13/1996",74,0,74,0
"6039","5/13/1997",75,3,72,4.16666666666667
"6040","5/13/1998",76,2,74,2.7027027027027
"6041","5/13/1999",70,3,67,4.47761194029851
"6042","5/13/2000",67,4,63,6.34920634920635
"6043","5/13/2001",124,5,119,4.20168067226891
"6044","5/13/2002",73,1,72,1.38888888888889
"6045","5/13/2003",73,0,73,0
"6046","5/13/2004",69,2,67,2.98507462686567
"6047","5/13/2005",67,3,64,4.6875
"6048","5/13/2006",54,3,51,5.88235294117647
"6049","5/13/2007",125,5,120,4.16666666666667
"6050","5/13/2008",76,0,76,0
"6051","5/13/2009",75,1,74,1.35135135135135
"6052","5/13/2010",66,2,64,3.125
"6053","5/13/2011",53,2,51,3.92156862745098
"6054","5/13/2012",127,7,120,5.83333333333333
"6055","5/13/2013",72,0,72,0
"6056","5/13/2014",73,2,71,2.8169014084507
"6057","5/13/2015",75,1,74,1.35135135135135
"6058","5/13/2016",63,5,58,8.62068965517241
"6059","5/13/2017",59,2,57,3.50877192982456
"6060","5/13/2018",130,9,121,7.43801652892562
"6061","5/13/2019",74,1,73,1.36986301369863
"6062","5/13/2020",65,4,61,6.55737704918033
"6063","5/13/2021",74,1,73,1.36986301369863
"6064","5/14/1994",58,0,58,0
"6065","5/14/1995",124,4,120,3.33333333333333
"6066","5/14/1996",75,0,75,0
"6067","5/14/1997",74,1,73,1.36986301369863
"6068","5/14/1998",70,2,68,2.94117647058824
"6069","5/14/1999",51,1,50,2
"6070","5/14/2000",130,3,127,2.36220472440945
"6071","5/14/2001",77,1,76,1.31578947368421
"6072","5/14/2002",73,1,72,1.38888888888889
"6073","5/14/2003",75,3,72,4.16666666666667
"6074","5/14/2004",63,0,63,0
"6075","5/14/2005",61,0,61,0
"6076","5/14/2006",130,3,127,2.36220472440945
"6077","5/14/2007",77,3,74,4.05405405405405
"6078","5/14/2008",69,3,66,4.54545454545455
"6079","5/14/2009",64,5,59,8.47457627118644
"6080","5/14/2010",59,6,53,11.3207547169811
"6081","5/14/2011",67,8,59,13.5593220338983
"6082","5/14/2012",70,0,70,0
"6083","5/14/2013",76,1,75,1.33333333333333
"6084","5/14/2014",75,0,75,0
"6085","5/14/2015",71,2,69,2.89855072463768
"6086","5/14/2016",52,6,46,13.0434782608696
"6087","5/14/2017",121,3,118,2.54237288135593
"6088","5/14/2018",74,0,74,0
"6089","5/14/2019",75,4,71,5.63380281690141
"6090","5/14/2020",73,4,69,5.79710144927536
"6091","5/14/2021",65,5,60,8.33333333333333
"6092","5/15/1994",124,2,122,1.63934426229508
"6093","5/15/1995",76,1,75,1.33333333333333
"6094","5/15/1996",73,0,73,0
"6095","5/15/1997",71,3,68,4.41176470588235
"6096","5/15/1998",64,5,59,8.47457627118644
"6097","5/15/1999",63,6,57,10.5263157894737
"6098","5/15/2000",74,0,74,0
"6099","5/15/2001",71,0,71,0
"6100","5/15/2002",69,1,68,1.47058823529412
"6101","5/15/2003",70,4,66,6.06060606060606
"6102","5/15/2004",54,2,52,3.84615384615385
"6103","5/15/2005",118,4,114,3.50877192982456
"6104","5/15/2006",77,0,77,0
"6105","5/15/2007",74,1,73,1.36986301369863
"6106","5/15/2008",67,1,66,1.51515151515152
"6107","5/15/2009",64,6,58,10.3448275862069
"6108","5/15/2010",61,1,60,1.66666666666667
"6109","5/15/2011",128,1,127,0.78740157480315
"6110","5/15/2012",75,2,73,2.73972602739726
"6111","5/15/2013",70,0,70,0
"6112","5/15/2014",72,2,70,2.85714285714286
"6113","5/15/2015",61,6,55,10.9090909090909
"6114","5/15/2016",130,10,120,8.33333333333333
"6115","5/15/2017",75,2,73,2.73972602739726
"6116","5/15/2018",66,1,65,1.53846153846154
"6117","5/15/2019",67,1,66,1.51515151515152
"6118","5/15/2020",57,1,56,1.78571428571429
"6119","5/15/2021",58,5,53,9.43396226415094
"6120","5/16/1994",75,0,75,0
"6121","5/16/1995",72,0,72,0
"6122","5/16/1996",68,3,65,4.61538461538462
"6123","5/16/1997",63,0,63,0
"6124","5/16/1998",62,2,60,3.33333333333333
"6125","5/16/1999",181,3,178,1.68539325842697
"6126","5/16/2000",74,2,72,2.77777777777778
"6127","5/16/2001",76,4,72,5.55555555555556
"6128","5/16/2002",62,2,60,3.33333333333333
"6129","5/16/2003",69,2,67,2.98507462686567
"6130","5/16/2004",124,4,120,3.33333333333333
"6131","5/16/2005",73,0,73,0
"6132","5/16/2006",72,1,71,1.40845070422535
"6133","5/16/2007",74,2,72,2.77777777777778
"6134","5/16/2008",66,4,62,6.45161290322581
"6135","5/16/2009",58,5,53,9.43396226415094
"6136","5/16/2010",106,4,102,3.92156862745098
"6137","5/16/2011",77,0,77,0
"6138","5/16/2012",63,1,62,1.61290322580645
"6139","5/16/2013",67,2,65,3.07692307692308
"6140","5/16/2014",65,8,57,14.0350877192982
"6141","5/16/2015",50,3,47,6.38297872340426
"6142","5/16/2016",74,0,74,0
"6143","5/16/2017",64,3,61,4.91803278688525
"6144","5/16/2018",73,3,70,4.28571428571429
"6145","5/16/2019",63,3,60,5
"6146","5/16/2020",63,3,60,5
"6147","5/16/2021",128,9,119,7.56302521008403
"6148","5/17/1994",68,2,66,3.03030303030303
"6149","5/17/1995",68,0,68,0
"6150","5/17/1996",63,2,61,3.27868852459016
"6151","5/17/1997",65,2,63,3.17460317460317
"6152","5/17/1998",148,4,144,2.77777777777778
"6153","5/17/1999",75,2,73,2.73972602739726
"6154","5/17/2000",75,3,72,4.16666666666667
"6155","5/17/2001",61,3,58,5.17241379310345
"6156","5/17/2002",62,1,61,1.63934426229508
"6157","5/17/2003",61,4,57,7.01754385964912
"6158","5/17/2004",69,0,69,0
"6159","5/17/2005",75,2,73,2.73972602739726
"6160","5/17/2006",70,3,67,4.47761194029851
"6161","5/17/2007",73,1,72,1.38888888888889
"6162","5/17/2008",59,8,51,15.6862745098039
"6163","5/17/2009",123,1,122,0.819672131147541
"6164","5/17/2010",73,0,73,0
"6165","5/17/2011",72,0,72,0
"6166","5/17/2012",54,2,52,3.84615384615385
"6167","5/17/2013",61,4,57,7.01754385964912
"6168","5/17/2014",60,3,57,5.26315789473684
"6169","5/17/2015",128,8,120,6.66666666666667
"6170","5/17/2016",74,3,71,4.22535211267606
"6171","5/17/2017",66,0,66,0
"6172","5/17/2018",70,4,66,6.06060606060606
"6173","5/17/2019",57,4,53,7.54716981132075
"6174","5/17/2020",94,4,90,4.44444444444444
"6175","5/17/2021",76,0,76,0
"6176","5/18/1994",62,0,62,0
"6177","5/18/1995",64,0,64,0
"6178","5/18/1996",61,1,60,1.66666666666667
"6179","5/18/1997",129,1,128,0.78125
"6180","5/18/1998",71,0,71,0
"6181","5/18/1999",69,0,69,0
"6182","5/18/2000",63,8,55,14.5454545454545
"6183","5/18/2001",64,4,60,6.66666666666667
"6184","5/18/2002",58,3,55,5.45454545454545
"6185","5/18/2003",127,1,126,0.793650793650794
"6186","5/18/2004",72,1,71,1.40845070422535
"6187","5/18/2005",75,3,72,4.16666666666667
"6188","5/18/2006",71,1,70,1.42857142857143
"6189","5/18/2007",63,3,60,5
"6190","5/18/2008",126,3,123,2.4390243902439
"6191","5/18/2009",72,0,72,0
"6192","5/18/2010",71,0,71,0
"6193","5/18/2011",74,3,71,4.22535211267606
"6194","5/18/2012",67,5,62,8.06451612903226
"6195","5/18/2013",61,5,56,8.92857142857143
"6196","5/18/2014",119,7,112,6.25
"6197","5/18/2015",74,0,74,0
"6198","5/18/2016",68,1,67,1.49253731343284
"6199","5/18/2017",74,3,71,4.22535211267606
"6200","5/18/2018",52,3,49,6.12244897959184
"6201","5/18/2019",59,0,59,0
"6202","5/18/2020",75,2,73,2.73972602739726
"6203","5/18/2021",72,1,71,1.40845070422535
"6204","5/19/1994",71,3,68,4.41176470588235
"6205","5/19/1995",71,2,69,2.89855072463768
"6206","5/19/1996",128,2,126,1.58730158730159
"6207","5/19/1997",76,0,76,0
"6208","5/19/1998",77,2,75,2.66666666666667
"6209","5/19/1999",72,3,69,4.34782608695652
"6210","5/19/2000",66,2,64,3.125
"6211","5/19/2001",70,0,70,0
"6212","5/19/2002",129,7,122,5.73770491803279
"6213","5/19/2003",71,0,71,0
"6214","5/19/2004",71,2,69,2.89855072463768
"6215","5/19/2005",69,2,67,2.98507462686567
"6216","5/19/2006",57,2,55,3.63636363636364
"6217","5/19/2007",54,3,51,5.88235294117647
"6218","5/19/2008",67,0,67,0
"6219","5/19/2009",75,0,75,0
"6220","5/19/2010",72,0,72,0
"6221","5/19/2011",69,3,66,4.54545454545455
"6222","5/19/2012",62,4,58,6.89655172413793
"6223","5/19/2013",129,3,126,2.38095238095238
"6224","5/19/2014",73,2,71,2.8169014084507
"6225","5/19/2015",75,2,73,2.73972602739726
"6226","5/19/2016",64,3,61,4.91803278688525
"6227","5/19/2017",60,2,58,3.44827586206897
"6228","5/19/2018",60,5,55,9.09090909090909
"6229","5/19/2019",122,4,118,3.38983050847458
"6230","5/19/2020",72,2,70,2.85714285714286
"6231","5/19/2021",72,2,70,2.85714285714286
"6232","5/2/1994",73,0,73,0
"6233","5/2/1995",63,0,63,0
"6234","5/2/1996",62,1,61,1.63934426229508
"6235","5/2/1997",66,2,64,3.125
"6236","5/2/1998",68,1,67,1.49253731343284
"6237","5/2/1999",116,5,111,4.5045045045045
"6238","5/2/2000",68,1,67,1.49253731343284
"6239","5/2/2001",72,6,66,9.09090909090909
"6240","5/2/2002",68,2,66,3.03030303030303
"6241","5/2/2003",66,1,65,1.53846153846154
"6242","5/2/2004",115,2,113,1.76991150442478
"6243","5/2/2005",72,0,72,0
"6244","5/2/2006",74,0,74,0
"6245","5/2/2007",73,3,70,4.28571428571429
"6246","5/2/2008",63,3,60,5
"6247","5/2/2009",69,2,67,2.98507462686567
"6248","5/2/2010",126,4,122,3.27868852459016
"6249","5/2/2011",72,0,72,0
"6250","5/2/2012",65,2,63,3.17460317460317
"6251","5/2/2013",70,1,69,1.44927536231884
"6252","5/2/2014",59,1,58,1.72413793103448
"6253","5/2/2015",62,5,57,8.7719298245614
"6254","5/2/2016",75,0,75,0
"6255","5/2/2017",72,3,69,4.34782608695652
"6256","5/2/2018",74,2,72,2.77777777777778
"6257","5/2/2019",71,4,67,5.97014925373134
"6258","5/2/2020",58,0,58,0
"6259","5/2/2021",129,12,117,10.2564102564103
"6260","5/20/1994",69,1,68,1.47058823529412
"6261","5/20/1995",56,0,56,0
"6262","5/20/1996",75,0,75,0
"6263","5/20/1997",73,1,72,1.38888888888889
"6264","5/20/1998",68,1,67,1.49253731343284
"6265","5/20/1999",70,3,67,4.47761194029851
"6266","5/20/2000",62,3,59,5.08474576271187
"6267","5/20/2001",124,1,123,0.813008130081301
"6268","5/20/2002",71,0,71,0
"6269","5/20/2003",73,2,71,2.8169014084507
"6270","5/20/2004",72,0,72,0
"6271","5/20/2005",70,2,68,2.94117647058824
"6272","5/20/2006",64,2,62,3.2258064516129
"6273","5/20/2007",149,5,144,3.47222222222222
"6274","5/20/2008",71,3,68,4.41176470588235
"6275","5/20/2009",65,1,64,1.5625
"6276","5/20/2010",72,3,69,4.34782608695652
"6277","5/20/2011",59,4,55,7.27272727272727
"6278","5/20/2012",125,7,118,5.93220338983051
"6279","5/20/2013",70,0,70,0
"6280","5/20/2014",70,2,68,2.94117647058824
"6281","5/20/2015",74,0,74,0
"6282","5/20/2016",67,3,64,4.6875
"6283","5/20/2017",57,7,50,14
"6284","5/20/2018",123,4,119,3.36134453781513
"6285","5/20/2019",69,1,68,1.47058823529412
"6286","5/20/2020",75,3,72,4.16666666666667
"6287","5/20/2021",69,2,67,2.98507462686567
"6288","5/21/1994",60,0,60,0
"6289","5/21/1995",129,0,129,0
"6290","5/21/1996",76,1,75,1.33333333333333
"6291","5/21/1997",73,1,72,1.38888888888889
"6292","5/21/1998",71,2,69,2.89855072463768
"6293","5/21/1999",61,6,55,10.9090909090909
"6294","5/21/2000",128,7,121,5.78512396694215
"6295","5/21/2001",78,0,78,0
"6296","5/21/2002",72,2,70,2.85714285714286
"6297","5/21/2003",72,3,69,4.34782608695652
"6298","5/21/2004",62,1,61,1.63934426229508
"6299","5/21/2005",65,1,64,1.5625
"6300","5/21/2006",131,4,127,3.1496062992126
"6301","5/21/2007",76,0,76,0
"6302","5/21/2008",73,4,69,5.79710144927536
"6303","5/21/2009",72,4,68,5.88235294117647
"6304","5/21/2010",59,4,55,7.27272727272727
"6305","5/21/2011",63,3,60,5
"6306","5/21/2012",72,0,72,0
"6307","5/21/2013",70,2,68,2.94117647058824
"6308","5/21/2014",66,2,64,3.125
"6309","5/21/2015",71,2,69,2.89855072463768
"6310","5/21/2016",63,0,63,0
"6311","5/21/2017",118,8,110,7.27272727272727
"6312","5/21/2018",72,0,72,0
"6313","5/21/2019",74,3,71,4.22535211267606
"6314","5/21/2020",77,2,75,2.66666666666667
"6315","5/21/2021",58,5,53,9.43396226415094
"6316","5/22/1994",148,1,147,0.680272108843537
"6317","5/22/1995",77,0,77,0
"6318","5/22/1996",70,1,69,1.44927536231884
"6319","5/22/1997",63,3,60,5
"6320","5/22/1998",65,4,61,6.55737704918033
"6321","5/22/1999",62,1,61,1.63934426229508
"6322","5/22/2000",76,0,76,0
"6323","5/22/2001",72,1,71,1.40845070422535
"6324","5/22/2002",70,5,65,7.69230769230769
"6325","5/22/2003",75,4,71,5.63380281690141
"6326","5/22/2004",59,1,58,1.72413793103448
"6327","5/22/2005",159,1,158,0.632911392405063
"6328","5/22/2006",72,0,72,0
"6329","5/22/2007",71,4,67,5.97014925373134
"6330","5/22/2008",67,6,61,9.83606557377049
"6331","5/22/2009",60,3,57,5.26315789473684
"6332","5/22/2010",55,5,50,10
"6333","5/22/2011",132,9,123,7.31707317073171
"6334","5/22/2012",72,3,69,4.34782608695652
"6335","5/22/2013",67,1,66,1.51515151515152
"6336","5/22/2014",74,10,64,15.625
"6337","5/22/2015",58,1,57,1.75438596491228
"6338","5/22/2016",125,2,123,1.6260162601626
"6339","5/22/2017",82,0,82,0
"6340","5/22/2018",76,1,75,1.33333333333333
"6341","5/22/2019",67,1,66,1.51515151515152
"6342","5/22/2020",66,5,61,8.19672131147541
"6343","5/22/2021",56,4,52,7.69230769230769
"6344","5/23/1994",74,2,72,2.77777777777778
"6345","5/23/1995",75,0,75,0
"6346","5/23/1996",69,1,68,1.47058823529412
"6347","5/23/1997",60,4,56,7.14285714285714
"6348","5/23/1998",67,2,65,3.07692307692308
"6349","5/23/1999",130,7,123,5.69105691056911
"6350","5/23/2000",75,3,72,4.16666666666667
"6351","5/23/2001",69,4,65,6.15384615384615
"6352","5/23/2002",74,1,73,1.36986301369863
"6353","5/23/2003",62,2,60,3.33333333333333
"6354","5/23/2004",131,2,129,1.55038759689922
"6355","5/23/2005",72,0,72,0
"6356","5/23/2006",68,0,68,0
"6357","5/23/2007",73,1,72,1.38888888888889
"6358","5/23/2008",64,2,62,3.2258064516129
"6359","5/23/2009",57,5,52,9.61538461538462
"6360","5/23/2010",130,0,130,0
"6361","5/23/2011",75,2,73,2.73972602739726
"6362","5/23/2012",76,0,76,0
"6363","5/23/2013",73,2,71,2.8169014084507
"6364","5/23/2014",51,4,47,8.51063829787234
"6365","5/23/2015",60,1,59,1.69491525423729
"6366","5/23/2016",69,1,68,1.47058823529412
